epoch,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou
1,0.995081,0.993779,0.006481,0.008126,0.003265,0.004088
2,0.992324,0.992144,0.012868,0.026515,0.006524,0.013617
3,0.992151,0.985319,0.013617,0.123346,0.006887,0.075123
4,0.989765,0.992605,0.019260,0.014986,0.009853,0.008293
5,0.987908,0.991207,0.022148,0.056990,0.011400,0.034013
6,0.985145,0.980906,0.039931,0.057679,0.020916,0.031881
7,0.976111,0.985580,0.059094,0.079007,0.031612,0.046267
8,0.973211,0.960785,0.063631,0.117857,0.033717,0.072102
9,0.954470,0.934627,0.118376,0.155408,0.066371,0.098249
10,0.960361,0.988494,0.073970,0.013351,0.040507,0.007591
11,0.942354,0.983475,0.094796,0.000728,0.056639,0.000367
12,0.936406,0.901608,0.100141,0.121704,0.056626,0.075837
13,0.899865,0.799466,0.155548,0.301500,0.089162,0.204948
14,0.885643,0.999279,0.147322,0.000000,0.086366,0.000000
15,0.878349,0.897366,0.145771,0.099434,0.085543,0.060369
16,0.834794,0.961158,0.195522,0.036672,0.115733,0.020378
17,0.790782,0.761379,0.240793,0.241217,0.150206,0.162109
18,0.886677,0.975641,0.123699,0.025230,0.069464,0.015554
19,0.798767,0.836394,0.224904,0.186078,0.141694,0.118314
20,0.860662,0.994695,0.155227,0.005552,0.092069,0.002805
21,0.861954,0.942636,0.158207,0.047538,0.095538,0.026610
22,0.828400,0.999919,0.185737,0.000000,0.112478,0.000000
23,0.877636,0.702334,0.133338,0.321851,0.080665,0.214932
24,0.793559,0.667954,0.223555,0.372694,0.139473,0.252160
25,0.776247,0.887855,0.246466,0.103506,0.154689,0.063142
26,0.761784,0.708431,0.253083,0.309932,0.161119,0.210053
27,0.778857,0.925019,0.232170,0.078870,0.150654,0.045908
28,0.748208,0.975252,0.274218,0.019588,0.173504,0.010376
29,0.760034,0.875751,0.263823,0.156133,0.160452,0.096942
30,0.782182,0.730590,0.234220,0.289815,0.143400,0.192338
31,0.817935,0.995083,0.199236,0.001625,0.119218,0.000829
32,0.762982,0.943924,0.249810,0.051446,0.153674,0.030257
33,0.730657,0.988813,0.286328,0.008569,0.180700,0.004477
34,0.760372,0.771744,0.257615,0.223174,0.157158,0.146899
35,0.884878,0.996345,0.122892,0.001488,0.071891,0.000753
36,0.904408,0.754172,0.097661,0.244848,0.055538,0.155370
37,0.724066,0.667597,0.298215,0.368079,0.186988,0.252628
38,0.755041,0.790164,0.257624,0.203366,0.159410,0.128407
39,0.741952,0.671301,0.269630,0.327045,0.169395,0.224630
40,0.743860,0.650923,0.268830,0.368316,0.170380,0.252134
41,0.683233,0.622995,0.338127,0.408790,0.216807,0.278569
42,0.674258,0.761030,0.339557,0.234622,0.220398,0.148417
43,0.682392,0.712382,0.337662,0.369406,0.216718,0.239600
44,0.700903,0.674713,0.313225,0.328219,0.197818,0.221620
45,0.657720,0.789760,0.361400,0.210653,0.235189,0.141386
46,0.623645,0.756450,0.392707,0.237966,0.261553,0.156134
47,0.677557,0.616479,0.337764,0.396153,0.215284,0.271349
48,0.670146,0.619551,0.344136,0.411936,0.221977,0.283021
49,0.637410,0.735303,0.377792,0.261083,0.249715,0.174152
50,0.641464,0.658103,0.374582,0.357702,0.244758,0.246450
51,0.656768,0.616129,0.357497,0.418839,0.233479,0.290577
52,0.644365,0.625871,0.365902,0.441800,0.242427,0.306814
53,0.639433,0.777114,0.374861,0.215882,0.250623,0.140389
54,0.651508,0.591185,0.361486,0.421740,0.235530,0.293138
55,0.658972,0.672166,0.356575,0.355996,0.232660,0.243278
56,0.667275,0.649379,0.346883,0.403658,0.225121,0.276645
57,0.553385,0.645256,0.462307,0.382045,0.315967,0.268185
58,0.604125,0.649080,0.410489,0.382499,0.284283,0.262003
59,0.593314,0.703444,0.422836,0.330673,0.285265,0.216612
60,0.570555,0.692839,0.445937,0.334855,0.301711,0.226191
61,0.575004,0.817603,0.441364,0.189135,0.297031,0.119343
62,0.572982,0.609518,0.442755,0.438083,0.303770,0.300866
63,0.605083,0.718622,0.414540,0.293115,0.277802,0.198717
64,0.582777,0.686529,0.431815,0.325946,0.291025,0.223614
65,0.591280,0.667435,0.425182,0.375608,0.285670,0.259395
66,0.603735,0.649778,0.408238,0.387992,0.276553,0.268619
67,0.571393,0.653971,0.443696,0.380490,0.302840,0.263428
68,0.579502,0.693284,0.436237,0.336074,0.294137,0.230507
69,0.600704,0.630148,0.411927,0.421047,0.278894,0.293229
70,0.563884,0.619141,0.453031,0.427489,0.316045,0.295028
71,0.598727,0.583816,0.417899,0.444326,0.279940,0.311997
72,0.583469,0.665788,0.429862,0.366988,0.285834,0.253398
73,0.510275,0.614607,0.506334,0.430373,0.357589,0.300328
74,0.529586,0.725486,0.482354,0.280897,0.334718,0.187958
75,0.563765,0.590791,0.454117,0.459759,0.306922,0.321459
76,0.553847,0.609662,0.461410,0.425337,0.312580,0.297150
77,0.604658,0.707729,0.408285,0.298878,0.275756,0.204633
78,0.529533,0.718367,0.486072,0.292555,0.336991,0.198694
79,0.525364,0.660706,0.490018,0.351091,0.340610,0.243990
80,0.609745,0.641321,0.403610,0.409901,0.268999,0.283264
81,0.525172,0.643778,0.490551,0.413872,0.344345,0.286345
82,0.554294,0.616622,0.460020,0.420557,0.320903,0.291572
83,0.558148,0.670743,0.455879,0.339693,0.312950,0.234347
84,0.530259,0.678329,0.488970,0.333287,0.340131,0.230708
85,0.544118,0.629989,0.466639,0.424077,0.321783,0.294959
86,0.561471,0.623485,0.451884,0.429012,0.312068,0.298385
87,0.567199,0.661701,0.445136,0.387905,0.311739,0.266174
88,0.502587,0.677183,0.511269,0.340724,0.359152,0.238420
89,0.513334,0.643275,0.498477,0.405412,0.351492,0.282590
90,0.556894,0.629209,0.457339,0.419429,0.314820,0.293839
91,0.490197,0.547456,0.527252,0.472526,0.376846,0.334835
92,0.583908,0.689828,0.425985,0.319251,0.295453,0.221496
93,0.520686,0.633500,0.491790,0.414258,0.347655,0.289743
94,0.513501,0.642313,0.502875,0.379900,0.351430,0.265442
95,0.533597,0.625055,0.480019,0.431783,0.338454,0.300839
96,0.517779,0.632870,0.497198,0.422497,0.349635,0.295206
97,0.582715,0.608556,0.429703,0.442768,0.294705,0.311193
98,0.577273,0.657956,0.433793,0.354883,0.299797,0.246808
99,0.566994,0.571792,0.448059,0.456275,0.301985,0.321446
100,0.567327,0.591211,0.448464,0.452914,0.304170,0.318319
